node_id,in_degree,out_degree,betweenness,pagerank
17f699179aal0i1v13n497m1yhps2s,2,10,1.329520269201264e-06,0.0005699011495154268
17f696d979al0i1v1775oof02bi8oh,2,7,1.329520269201264e-06,0.0006038093029378348
17f698d3cc6l0i1v18wptud2du5ts,0,2,0.0,0.0005084358134138552
17f69ca8b2al0i1v1pg987jdl4cd68,4,2,1.329520269201264e-05,0.0011826615717217418
17f6982dbf7l0i1v1r3i4p5cy7kvcs,0,1,0.0,0.0005084358134138552
17f6987c932l0i1v1t55h6j6fm1l83,0,0,0.0,0.0005084358134138552
17f69dc74fdl0i1v1wz3qrzn19aps8,11,0,0.0,0.0023908727754613796
17f6968dcfal0i1v1y8dnaop27j5qg,3,25,5.982841211405688e-06,0.0005616333480682628
17f69621aadl0i1v2f5fkvee5z6719,1,9,1.329520269201264e-06,0.0005516768786555739
17f697500cal0i1v2hh14qewvbrwrn,0,2,0.0,0.0005084358134138552
17f696a35c3l0i1v2k2s30hlu2y50j,0,2,0.0,0.0005084358134138552
17f6992d42bl0i1v2mmti9t0qkl5yj,0,2,0.0,0.0005084358134138552
17f69a221c9l0i2ojlqe4t4u5lk6pc,5,16,5.318081076805056e-06,0.000625586917391563
17f69ddf39dl0i2ojm1riku8s6qxfs,9,12,3.988560807603792e-06,0.0007933018554855386
17f69f1be7cl0i2ojly1jcpn4j09p3,10,0,0.0,0.003881936378019825
17f69af3e48l0i2ojme5z01n0gziz,7,4,4.653320942204424e-06,0.0012136791616797322
17f69b266a8l0i2okbqoh1wxlp59l,0,0,0.0,0.0005084358134138552
17f698fa9a6l0i2oki2yjnuz5pqjrh,1,9,0.0,0.0005516768786555739
17f69b2abd8l0i2oki2301lpwzqbe8,0,2,0.0,0.0005084358134138552
17f69f7be15l0i2oki48thaky6x3tg,1,1,0.0,0.0005506523622670362
17f69b259e2l0i2ol1q157ho9f89ia,5,7,0.0,0.0007559810128928561
17f69cd42f7l0i2ol82u1cg8l2ia3d,10,2,9.97140201900948e-06,0.001677464137830402
17f69de1218l0i2olc1m799deyzbgj,10,10,0.0,0.0008495285270216835
17f69ddef68l0i2olcp6li59r4nce2,9,1,0.0,0.0020976703288980796
17f699a4f38l0i2olkl6gze7y5zrp8,3,7,0.0,0.0006680012824711557
17f69768ff6l0i2olppqo9yb2ltjcb,1,7,2.659040538402528e-06,0.0005702087637591678
17f69b2925el0i2olviqhconjh7a7i,1,5,0.0,0.0005805042554833865
17f69c203c0l0i2oly55scrrz3xpp,0,0,0.0,0.0005084358134138552
17f699a9d79l0i2olzmep3owqdj2z6,0,0,0.0,0.0005084358134138552
17f69998867l0i2ommc4k9yu9xtixv,0,0,0.0,0.0005084358134138552
17f69b68561l0i2omq2dgwdcu8vtr,0,0,0.0,0.0005084358134138552
17f69929146l0i2omt69yecqm01d4k,0,1,0.0,0.0005084358134138552
17f6998a6eel0i2omw40wiu6ms1t9nd,3,17,0.0,0.0005731448283619761
17f69a4d1del0i2omxljdmymj6gaho,6,4,0.0,0.0010008609708135447
17f69b242a4l0i2onfyowzjcqnhqab,4,10,2.038597746108605e-06,0.0006768062290553196
17f69b22fd9l0i2ono62dded63kgv,3,9,1.994280403801896e-06,0.0006183704924517932
17f69c93f4al0i2onohm0srozqz4mq,6,14,0.0,0.00065884066295746
17f69bd66dfl0i2onozxtj8yo2qu5,0,0,0.0,0.0005084358134138552
17f69a1444fl0i2onsit6ui4qbh37,5,5,0.0,0.0008553596655153116
17f69b62be6l0i2oob07ui5payf2ua,1,0,0.0,0.0009408464658310438
17f699ebb1fl0i2oobc8fbwg1v80tt,4,6,0.0,0.0007491638168117612
17f698c6f91l0i2oocga05vyun858c,0,1,0.0,0.0005084358134138552
17f6996fdcdl0i2oog5491c2w2vvca,2,8,0.0,0.0006038093029378348
17f69a53534l0i2ooknu8c8fgegqyk,0,2,0.0,0.0005084358134138552
17f699bcb3bl0i2oow8kivoxqcuy,1,0,0.0,0.0009408464658310438
17f698554e5l0i2oowdg1ris9og1e7,0,1,0.0,0.0005084358134138552
17f69af9513l0i2oowjvkhmdl5ivl,4,8,0.0,0.0006833336718888509
17f69cd292cl0i2op4nttt4k4nvxs,4,2,0.0,0.0008428339422640825
17f69e0ee62l0i2op8mg1tq4mnfjjb,5,1,0.0,0.0012012597961439113
17f69f5e08al0i2opgccucgwqfl6n6,1,1,6.64760134600632e-07,0.0007246411396224494
17f69c47999l0i2opsy0tzdm0h1sa5o,0,0,0.0,0.0005084358134138552
17f69cd5735l0i2opwywnh7fxq5rof,7,2,4.653320942204424e-06,0.0015445429170380708
17f69c760bdl0i2opziqz256a85vp,8,2,0.0,0.001471754674782809
17f696fdac2l0i2oq2molwm1a5hu8i,0,2,0.0,0.0005084358134138552
17f6974b8aal0i2oq6qbzsegb120iw,0,1,0.0,0.0005084358134138552
17f69b6a938l0i2oqf3un7j999hkw,7,5,7.977121615207584e-06,0.0008294668628811188
17f69eff01al0i2oqjvfu73rchcwbv,0,1,0.0,0.0005084358134138552
17f69958b0al0i2oqm9ou8yw1ogg8,2,19,1.883487048035124e-05,0.0005865665457383015
17f699524dal0i2oqpa3288ofa2qpo,6,20,3.988560807603792e-06,0.0006192868850244315
17f69719075l0i2oqs9tcpu9et7pj,4,23,1.9024801947379992e-05,0.0005807397795823
17f697ea1d2l0i2or0eyxansf8mnh,0,10,0.0,0.0005084358134138552
17f6990f111l0i2or5bdgg2tnr0u3g,1,8,0.0,0.0005516768786555739
17f69e76b78l0i2or85s9z9chrhhg8,0,0,0.0,0.0005084358134138552
17f69d9a072l0i2org49ab76ad6ehn,4,2,0.0,0.0008216370855293889
17f699f1b44l0i2orwujvu4mfw544,0,1,0.0,0.0005084358134138552
17f6985df0bl0i2os10gas1pv9n5r,0,0,0.0,0.0005084358134138552
17f69c35597l0i2osam7pab26jygzi,9,2,0.0,0.0011769386880924526
17f6a3ceea8l0i6yrr9i9li6sityc,1,1,0.0,0.0005780348032289552
17f6a0bda2cl0i6yrtkvf0vjp9puf,0,1,0.0,0.0005084358134138552
17f6a4a6036l0i6yrvd9spb0xhw8tg,11,1,3.139883702430319e-05,0.0023894518415372794
17f6a47bf80l0i6ys0d6zu6xbqlwu2,0,0,0.0,0.0005084358134138552
17f6a58d8d2l0i6ys2scc9vx91u6pp,3,0,0.0,0.0019050469985333837
17f6a170239l0i6ysg3xam4t0zopmn,9,5,1.905118131780065e-05,0.0011404956899211437
17f69f92eebl0i6yshu9cbf402o9dp,4,6,8.641881749808216e-06,0.0006888912498563988
17f69f7b6e7l0i6ysj8mlloa8u65n9,15,11,3.656180740303476e-05,0.0010558205873710726
17f69ee8f6el0i6ysmpe59c9uqwri4,0,3,0.0,0.0005084358134138552
17f69f11a62l0i6yswxrtoktawxqv,1,1,0.0,0.0005949179438972928
17f69edd929l0i6yt0z56hlzhtjwzu,0,4,0.0,0.0005084358134138552
17f69dccb97l0i6yt6w0ys92ic7km6p,0,1,0.0,0.0005084358134138552
17f69eb0a50l0i6yt8vwaeqz4djpgo,14,7,3.12437263262297e-05,0.0011373755865616286
17f69d1f23cl0i6ytdsizgpbatwgb,11,17,5.9207969321762956e-05,0.0008829725931157926
17f69df2d3cl0i6ytiz05kga4oygzh,14,17,0.00020969858445976932,0.0010497191002467319
17f69d72c7bl0i6ytp7vgblxte06s,0,4,0.0,0.0005084358134138552
17f6a2f96a7l0i6ytu14rxjb7bw7x9,0,2,0.0,0.0005084358134138552
17f69d7f00al0i6ytxittgv1hoa7vg,10,17,1.7283763499616432e-05,0.0007563377072710233
17f6a0191adl0i6yu0apvoxijwr9gh,0,0,0.0,0.0005084358134138552
17f6a48e789l0i6yu31h78fyzf033f,33,4,0.0001627443602858114,0.004204382423930434
17f6a376603l0i6yuaiwj16jsztf7e,1,2,1.329520269201264e-06,0.000652572697552918
17f6a359878l0i6yufgzh9jcns3vb,8,4,1.6463892666942316e-05,0.0010800418658048715
17f6a5acdf4l0i6yuhp3y4ou046hc3,25,0,0.0,0.005872911963362006
17f6a53e49dl0i6yunvzzo7rq8l7cb,31,5,0.00011319915434913621,0.0032351872087998585
17f6a3d0ac1l0i6yut1mv1q5riwtbe,2,0,0.0,0.0008787202603806953
17f6a4b452bl0i6yuv2ywajxgixbnd,8,2,2.2601844576421487e-05,0.0014711166937166715
17f6a070695l0i6yv1st2tyq59xlk,0,1,0.0,0.0005084358134138552
17f6a4415dcl0i6yv78pnx35hqq3u8,2,1,0.0,0.0006776811833740945
17f6a55a3a8l0i6yvd9wioasyfq39c,2,5,3.32380067300316e-05,0.0007196154381982401
17f6a26dde8l0i6yvhv0sfaca0cp78l,18,4,3.32380067300316e-05,0.0018193778872956624
17f69cf16d9l0i6yvjvc9in38ydv3c,0,4,0.0,0.0005084358134138552
17f6a05a586l0i6yvqntjzd6hpa4jl,5,7,5.052177022964803e-05,0.0007865428745676822
17f69dc762dl0i6yvxw3r8a3zemfvb,1,2,6.64760134600632e-07,0.0006165384765181523
17f6a367a0el0i6yw7fx9h19jrzggp,0,0,0.0,0.0005084358134138552
17f6a0bd238l0i6yw9dgiguttijn5,0,0,0.0,0.0005084358134138552
17f69e78bd0l0i6ywdt9vwdes5tt4b,21,15,0.00023408736758848624,0.0015881871534308635
17f6a23208cl0i6ywofpwtfyw4q8jl,7,2,0.0,0.001032163891129471
17f69f93e2cl0i6ywpl2tdr0v79vp8,1,1,6.64760134600632e-07,0.0006165384765181523
17f6a353752l0i6ywvuiyio67jzpbh,20,4,7.511789520987142e-05,0.0024273013683325916
17f69fd0dd7l0i6yx1o187uqkxkf08,1,4,3.656180740303476e-05,0.0005594569267130292
17f69eb5eefl0i6yx32k657x6so7zf,4,3,5.318081076805056e-06,0.0009637830194886127
17f6a4720aal0i6yxmkks4qfttp3b8,0,1,0.0,0.0005084358134138552
17f69eb7e95l0i6yxnw6glz7q4fubb,15,8,8.825007339268439e-05,0.001275575357613494
17f6a01ad5cl0i6yxv6sq0qoo7tk0a,7,4,7.973956090757107e-05,0.0011199878840775107
17f6a2def99l0i6yxwb7eyuhvu38tg,18,10,9.03298229566492e-05,0.0013654281161315117
17f6a10de56l0i6yygvqflqpozsvd,6,2,1.4403136249680359e-05,0.002222995397383636
17f69e29ac1l0i6yyt36xomtyw80pr,0,1,0.0,0.0005084358134138552
17f69d42847l0i6yywsyxrvn97q7pa,0,1,0.0,0.0005084358134138552
17f6a16077el0i6yz89rtvo0b08wet,6,3,0.0,0.000977482505932881
17f6a4e77c6l0i6yz8ue9ura86soil,0,1,0.0,0.0005084358134138552
17f6a320fd9l0i6yzgmo2bwje3vtwa,0,0,0.0,0.0005084358134138552
17f6a57a3dfl0i6yzlyirzoe6ek9qe,23,2,0.0,0.0028551083753317157
17f69d8f6ecl0i6yzyadne1wptx69k,0,2,0.0,0.0005084358134138552
17f6a42b641l0i6z019225gr50ro3y,11,3,2.54679631726262e-05,0.001902048864162204
17f6a385eaal0i6z025b3timpwicqi,6,1,3.988560807603792e-06,0.0017631077474254643
17f6a26edb1l0i6z0c0l7q5bk6a84s,0,0,0.0,0.0005084358134138552
17f69fb509el0i6z0gtmfmrez3jub,0,1,0.0,0.0005084358134138552
17f69feb47dl0i6z0k3ravqm7glk,0,1,0.0,0.0005084358134138552
17f69f00cfel0i6z0mmodqv7jvdaci,16,4,0.0,0.0014111949569966344
17f69dfb029l0i6z0wqysfsnnae3v,12,8,0.0,0.000974302874616564
17f69d1db06l0i6z0z639orzq5og3g,6,9,2.469636658782189e-05,0.0008478344462387743
17f6a302bd7l0i6z12o9lq9y1lew9n,23,9,0.00019377757923608424,0.001936595809936741
17f69ef99e6l0i6z16kucxff07ajb,3,1,3.32380067300316e-07,0.0011462852935087051
17f6a21d89al0i6z17flcn6njlnoa,10,2,0.0,0.0013345061979560687
17f6a47d8c4l0i6z1hixh46ze7d0j,0,4,0.0,0.0005084358134138552
17f6a4a39c2l0i6z1owhunir5sz7ok,0,2,0.0,0.0005084358134138552
17f69cf24d6l0i6z1pyyc80cokt3a,1,2,1.994280403801896e-06,0.000652572697552918
17f6a5b8c8al0i6z1sda5f93o89ubg,0,1,0.0,0.0005084358134138552
17f69fbc645l0i6z1th5oc8w2y7kqk,3,6,0.0,0.0006450495290118552
17f6a2e238el0i6z20md0879bx2sa,0,1,0.0,0.0005084358134138552
17f6a3a9029l0i6z27h60v22c5sisi,5,4,7.711217561367332e-05,0.0010525807986164766
17f69f23c47l0i6z297epd0jcox8d,6,1,3.988560807603792e-06,0.0018297586345967045
17f69d31a06l0i6z2kyia61ityqps,1,2,6.64760134600632e-07,0.0007246411396224494
17f6a1704cdl0i6z2ohrqnekxuveon,3,4,5.318081076805056e-06,0.000794524519301824
17f6a37a5f1l0i6z2ptkcpanfvzxk,20,6,4.586844928744361e-05,0.0016645942178608428
17f69d38beel0i6z2uah4n55ouvrrh,0,2,0.0,0.0005084358134138552
17f69db3251l0i6z2uxrqc134y3ewp,1,4,0.0,0.0005702087637591678
17f6a0250f0l0i6z33camvyws96s0v,1,0,0.0,0.0007246411396224494
17f6a6452b7l0i6z39vw4cv451i5eh,9,3,0.00010275292366255482,0.0019085177732257206
17f6a54cd85l0i6z3dvc1msyzxgnhb,1,1,0.0,0.0007246411396224494
17f6a468558l0i6z3evwocwf8dyje,1,1,0.0,0.0006165384765181523
17f6a542bd4l0i6z3nv6rhyzwgpy3s,0,1,0.0,0.0005084358134138552
17f6a590e96l0i6z3ozc8rcbywnwpk,35,2,6.869188057539865e-05,0.007077098767353601
17f6a1094del0i6z3usa6gslbq7dbv,8,5,9.306641884408847e-06,0.0009746926617628975
17f69d18668l0i6z3zu42cdeukhk8j,1,1,6.64760134600632e-07,0.0009408464658310438
17f6a056aafl0i6z4af9sblixpdylg,5,2,3.32380067300316e-06,0.0012370271926944046
17f6a418567l0i6z4aoex55cxoyq5,21,4,0.0,0.0019005744141358137
17f6a474991l0i6z4cwbbfkzh4re1b,8,1,0.0,0.0017881713477603126
17f6a0988d8l0i6z4hc87seey9tml6,4,9,2.3931364845622753e-05,0.0007364853752257401
17f6a01fd7dl0i6z4m61s5fhcnqbsl,5,8,0.00013361678705472703,0.0009695237113535159
17f69d05071l0i6z4v1gz1oqx0zdoi,8,13,1.1490853755239496e-05,0.0007445877647865667
17f69e8a2b8l0i6z4x8r2r0q9rh0e,0,0,0.0,0.0005084358134138552
17f6a10d252l0i6z5198munduncnjs,0,1,0.0,0.0005084358134138552
17f69f69a20l0i6z54ww74ju60bty,15,9,0.00021365549002286832,0.0025335719645158757
17f69d7e1b7l0i6z5a4ncivwwpp2qj,2,9,2.8076882907229474e-05,0.0005814273592381088
17f6a4fb9a1l0i6z5hvvg1hhcj3ei,12,1,1.3954686952529136e-05,0.002441336577125674
17f69db88c7l0i6z5ndofcii9xrcxj,2,7,0.0,0.0005751676401359235
17f6a1f8766l0i6z5q9r5tu6mrj36h,6,5,2.2934224643721805e-05,0.000882110630547281
17f6a46e932l0i6z5rezx45hbss4r,1,0,0.0,0.0009408464658310438
17f6a3a46ccl0i6z5xed8ncsfqghvd,9,6,6.947851340134271e-05,0.001309701605812901
17f69cf2d89l0i6z60v1napt1t9k63,1,9,8.831813216836968e-06,0.0005255084492871065
17f6a59863fl0i6z6burs88c0miyu,6,2,4.3763375527874944e-05,0.002065132506014753
17f69f71f60l0i6z6caa01v3eaefsv,14,12,3.589704726843413e-05,0.0009859386640581028
17f6a30a47el0i6z6ibwvy43l0c4ve,2,3,2.7919925653226546e-05,0.0006439273483263212
17f6a13c3d8l0i6z6jjzorqhmoanqe,5,4,0.0,0.00080608436504084
17f69d1e7e0l0i6z6mt86j6rq8kd7k,12,21,0.00046338265874635556,0.0011538905312528064
17f6a21f232l0i6z6yse22dhf9ffk,17,8,0.0,0.00123420677393554
17f6a529d76l0i6z7317q6dcu048df,0,0,0.0,0.0005084358134138552
17f69f8a495l0i6z73t2p7blhg5kfk,1,0,0.0,0.0005346920810814944
17f69d9fd6dl0i6z7g6vzjb17ulqd,0,0,0.0,0.0005084358134138552
17f6a2e0377l0i6z7guw0djley785,0,0,0.0,0.0005084358134138552
17f6a593684l0i6z7nl19q2aff4zjt,26,2,1.5843449874648395e-05,0.0042402334585023025
17f69dd4a95l0i6z7rq2htblkttsdr,1,3,1.329520269201264e-06,0.000527997791388995
17f6a37e8a8l0i6z814i8ubxe1ty0d,7,2,0.0,0.0012546113671025763
17f69fd99f0l0i6z81ym04r89cha6i,16,10,3.722656753763539e-05,0.0011374594602495212
17f69c5a795l0i2m72bjeqbh713r3o,0,0,0.0,0.0005084358134138552
17f69869a3bl0i2m72p0sbjub568ch,1,0,0.0,0.0005416895589797522
17f69886115l0i2m7307w4njyfhwt5,1,0,0.0,0.0007246411396224494
17f697ae5eel0i2m74j1houvhsid9m,0,0,0.0,0.0005084358134138552
17f697edfb9l0i2m79bx2q2xwbbjtl,1,0,0.0,0.000652572697552918
17f6986ad2el0i2m7q7y6gl2myxkh8,3,0,0.0,0.0012540529906577766
17f69d3927cl0i2m7rak61iym4ek,0,0,0.0,0.0005084358134138552
17f699ae4a0l0i2m7xeop7sxh8y65e,1,0,0.0,0.0006581192053989547
17f6981bb8al0i2m7z49o4mk7lid3,0,0,0.0,0.0005084358134138552
17f699007d5l0i2m80jyrpycbrgzml,0,0,0.0,0.0005084358134138552
17f6961933bl0i2m880lere7qq0dqn,1,0,0.0,0.0007322579203499833
17f698e05eel0i2m8lxtk1iuo5pp3,3,0,0.0,0.0008420236056903286
17f69bc29c9l0i2m8mjnl6ac43o3sa,3,0,0.0,0.0013537422141729465
17f69c40d99l0i2m8n9bf756iumzy9,0,0,0.0,0.0005084358134138552
17f699b601fl0i2m8statevuowxrrb,1,0,0.0,0.0009408464658310438
17f69d83e6bl0i2m8v6af0i4h94ltb,0,0,0.0,0.0005084358134138552
17f69a3ca6bl0i2m99b111ivu2aamcc,1,0,0.0,0.0009408464658310438
17f69dedf7al0i2m9b4pz1v8jipl5,0,0,0.0,0.0005084358134138552
17f69e79661l0i2m9c3uzzwon60ru,2,0,0.0,0.0010327993811389412
17f69f08b12l0i2m9h4uay98lftdb,0,0,0.0,0.0005084358134138552
17f69f46160l0i2m9j5wvl4iyb5vv,0,0,0.0,0.0005084358134138552
17f69755f06l0i2m9ygrrte15vxjjn,1,0,0.0,0.0007322579203499833
17f69c93d09l0i2m9yixlupxvwoc7r,1,0,0.0,0.0005329918669383987
17f69a317f4l0i2m9zw0s2ceqss32f,9,0,0.0,0.002096763989904765
17f6973afc2l0i2ma51e7fflgwsv2m,1,0,0.0,0.0005789466718967653
17f69ad0772l0i2ma7gusqx8w2s1ao,1,0,0.0,0.0007665113265169323
17f69e77e65l0i2mam30d45d317ze1a,1,0,0.0,0.0009408464658310438
17f69c37b1fl0i2manq5puf8m7lj6,1,0,0.0,0.0005275422449278925
17f696f8b63l0i2maq3fi94tgr4s4t,0,0,0.0,0.0005084358134138552
17f69d5a094l0i2mata8cfyj4ci55t,2,0,0.0,0.0008027969900447181
17f69d6cc12l0i2maurcz3u35zq1e6,2,0,0.0,0.0005884308972102672
17f699556dcl0i2mb8hu2t8gym49k9,1,0,0.0,0.0006308439809059435
17f69a08d1al0i2mbb18pbuvaqj0nv,1,0,0.0,0.0005668715500173815
17f6966a9acl0i2mbedz4xx9r4lz4h,0,0,0.0,0.0005084358134138552
17f698b669el0i2mbhazm5831nokpp,0,0,0.0,0.0005084358134138552
